time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.60,OWN_BADALT,INTR_BADALT,-3192.2,-18103.9,1824.7,1133.2,85.08,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16824.7,16133.2,-25.00,-25.00
0.60,INTR_BADALT,OWN_BADALT,3192.2,18103.9,-1824.7,-1133.2,85.08,0.0,CLEAR,0,16824.7,16133.2,-25.00,-25.00,15000.0,15000.0,0.00,0.00
0.63,OWN_BADALT,INTR_BADALT,-3191.0,-18096.8,1823.9,1132.4,85.05,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16823.9,16132.4,-25.00,-25.00
0.63,INTR_BADALT,OWN_BADALT,3191.0,18096.8,-1823.9,-1132.4,85.05,0.0,CLEAR,0,16823.9,16132.4,-25.00,-25.00,15000.0,15000.0,0.00,0.00
0.67,OWN_BADALT,INTR_BADALT,-3189.7,-18089.7,1823.1,1131.6,85.01,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16823.1,16131.6,-25.00,-25.00
0.67,INTR_BADALT,OWN_BADALT,3189.7,18089.7,-1823.1,-1131.6,85.01,0.0,CLEAR,0,16823.1,16131.6,-25.00,-25.00,15000.0,15000.0,0.00,0.00
0.70,OWN_BADALT,INTR_BADALT,-3188.4,-18082.6,1822.2,1130.7,84.98,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16822.2,16130.7,-25.00,-25.00
0.70,INTR_BADALT,OWN_BADALT,3188.4,18082.6,-1822.2,-1130.7,84.98,0.0,CLEAR,0,16822.2,16130.7,-25.00,-25.00,15000.0,15000.0,0.00,0.00
0.73,OWN_BADALT,INTR_BADALT,-3187.2,-18075.5,1821.4,1129.9,84.95,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16821.4,16129.9,-25.00,-25.00
0.73,INTR_BADALT,OWN_BADALT,3187.2,18075.5,-1821.4,-1129.9,84.95,0.0,CLEAR,0,16821.4,16129.9,-25.00,-25.00,15000.0,15000.0,0.00,0.00
0.77,OWN_BADALT,INTR_BADALT,-3185.9,-18068.4,1820.6,1129.1,84.91,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16820.6,16129.1,-25.00,-25.00
0.77,INTR_BADALT,OWN_BADALT,3185.9,18068.4,-1820.6,-1129.1,84.91,0.0,CLEAR,0,16820.6,16129.1,-25.00,-25.00,15000.0,15000.0,0.00,0.00
0.80,OWN_BADALT,INTR_BADALT,-3184.7,-18061.3,1819.7,1128.2,84.88,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16819.7,16128.2,-25.00,-25.00
0.80,INTR_BADALT,OWN_BADALT,3184.7,18061.3,-1819.7,-1128.2,84.88,0.0,CLEAR,0,16819.7,16128.2,-25.00,-25.00,15000.0,15000.0,0.00,0.00
0.83,OWN_BADALT,INTR_BADALT,-3183.4,-18054.2,1818.9,1127.4,84.85,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16818.9,16127.4,-25.00,-25.00
0.83,INTR_BADALT,OWN_BADALT,3183.4,18054.2,-1818.9,-1127.4,84.85,0.0,CLEAR,0,16818.9,16127.4,-25.00,-25.00,15000.0,15000.0,0.00,0.00
0.87,OWN_BADALT,INTR_BADALT,-3182.2,-18047.1,1818.1,1126.6,84.81,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16818.1,16126.6,-25.00,-25.00
0.87,INTR_BADALT,OWN_BADALT,3182.2,18047.1,-1818.1,-1126.6,84.81,0.0,CLEAR,0,16818.1,16126.6,-25.00,-25.00,15000.0,15000.0,0.00,0.00
0.90,OWN_BADALT,INTR_BADALT,-3180.9,-18040.0,1817.2,1125.7,84.78,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16817.2,16125.7,-25.00,-25.00
0.90,INTR_BADALT,OWN_BADALT,3180.9,18040.0,-1817.2,-1125.7,84.78,0.0,CLEAR,0,16817.2,16125.7,-25.00,-25.00,15000.0,15000.0,0.00,0.00
0.93,OWN_BADALT,INTR_BADALT,-3179.7,-18032.9,1816.4,1124.9,84.75,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16816.4,16124.9,-25.00,-25.00
0.93,INTR_BADALT,OWN_BADALT,3179.7,18032.9,-1816.4,-1124.9,84.75,0.0,CLEAR,0,16816.4,16124.9,-25.00,-25.00,15000.0,15000.0,0.00,0.00
0.97,OWN_BADALT,INTR_BADALT,-3178.4,-18025.9,1815.6,1124.1,84.71,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16815.6,16124.1,-25.00,-25.00
0.97,INTR_BADALT,OWN_BADALT,3178.4,18025.9,-1815.6,-1124.1,84.71,0.0,CLEAR,0,16815.6,16124.1,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.00,OWN_BADALT,INTR_BADALT,-3177.2,-18018.8,1814.7,1123.2,84.68,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16814.7,16123.2,-25.00,-25.00
1.00,INTR_BADALT,OWN_BADALT,3177.2,18018.8,-1814.7,-1123.2,84.68,0.0,CLEAR,0,16814.7,16123.2,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.03,OWN_BADALT,INTR_BADALT,-3175.9,-18011.7,1813.9,1122.4,84.65,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16813.9,16122.4,-25.00,-25.00
1.03,INTR_BADALT,OWN_BADALT,3175.9,18011.7,-1813.9,-1122.4,84.65,0.0,CLEAR,0,16813.9,16122.4,-25.00,-25.00,15000.0,15000.0,0.00,0.00
