time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.67,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7336.0,-994.2,-994.2,71.30,0.0,CLEAR,0,11994.2,11994.2,-8.33,-8.33,11000.0,11000.0,0.00,0.00
0.70,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7332.5,993.9,993.9,71.27,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11993.9,11993.9,-8.33,-8.33
0.70,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7332.5,-993.9,-993.9,71.27,0.0,CLEAR,0,11993.9,11993.9,-8.33,-8.33,11000.0,11000.0,0.00,0.00
0.73,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7329.1,993.6,993.6,71.23,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11993.6,11993.6,-8.33,-8.33
0.73,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7329.1,-993.6,-993.6,71.23,0.0,CLEAR,0,11993.6,11993.6,-8.33,-8.33,11000.0,11000.0,0.00,0.00
0.77,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7325.7,993.3,993.3,71.20,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11993.3,11993.3,-8.33,-8.33
0.77,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7325.7,-993.3,-993.3,71.20,0.0,CLEAR,0,11993.3,11993.3,-8.33,-8.33,11000.0,11000.0,0.00,0.00
0.80,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7322.3,993.1,993.1,71.17,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11993.1,11993.1,-8.33,-8.33
0.80,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7322.3,-993.1,-993.1,71.17,0.0,CLEAR,0,11993.1,11993.1,-8.33,-8.33,11000.0,11000.0,0.00,0.00
0.83,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7318.8,992.8,992.8,71.13,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11992.8,11992.8,-8.33,-8.33
