time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.73,INTR_PARALLEL,OWN_PARALLEL,-1582.4,-18087.4,-985.3,-985.3,88.23,0.0,CLEAR,0,15985.3,15985.3,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.77,OWN_PARALLEL,INTR_PARALLEL,1581.8,18080.5,985.0,985.0,88.20,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15985.0,15985.0,-8.33,-8.33
1.77,INTR_PARALLEL,OWN_PARALLEL,-1581.8,-18080.5,-985.0,-985.0,88.20,0.0,CLEAR,0,15985.0,15985.0,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.80,OWN_PARALLEL,INTR_PARALLEL,1581.2,18073.7,984.7,984.7,88.17,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15984.7,15984.7,-8.33,-8.33
1.80,INTR_PARALLEL,OWN_PARALLEL,-1581.2,-18073.7,-984.7,-984.7,88.17,0.0,CLEAR,0,15984.7,15984.7,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.83,OWN_PARALLEL,INTR_PARALLEL,1580.6,18066.9,984.4,984.4,88.13,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15984.4,15984.4,-8.33,-8.33
1.83,INTR_PARALLEL,OWN_PARALLEL,-1580.6,-18066.9,-984.4,-984.4,88.13,0.0,CLEAR,0,15984.4,15984.4,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.87,OWN_PARALLEL,INTR_PARALLEL,1580.0,18060.0,984.2,984.2,88.10,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15984.2,15984.2,-8.33,-8.33
1.87,INTR_PARALLEL,OWN_PARALLEL,-1580.0,-18060.0,-984.2,-984.2,88.10,0.0,CLEAR,0,15984.2,15984.2,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.90,OWN_PARALLEL,INTR_PARALLEL,1579.5,18053.2,983.9,983.9,88.07,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15983.9,15983.9,-8.33,-8.33
1.90,INTR_PARALLEL,OWN_PARALLEL,-1579.5,-18053.2,-983.9,-983.9,88.07,0.0,CLEAR,0,15983.9,15983.9,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.93,OWN_PARALLEL,INTR_PARALLEL,1578.9,18046.4,983.6,983.6,88.03,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15983.6,15983.6,-8.33,-8.33
1.93,INTR_PARALLEL,OWN_PARALLEL,-1578.9,-18046.4,-983.6,-983.6,88.03,0.0,CLEAR,0,15983.6,15983.6,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.97,OWN_PARALLEL,INTR_PARALLEL,1578.3,18039.5,983.3,983.3,88.00,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15983.3,15983.3,-8.33,-8.33
1.97,INTR_PARALLEL,OWN_PARALLEL,-1578.3,-18039.5,-983.3,-983.3,88.00,0.0,CLEAR,0,15983.3,15983.3,-8.33,-8.33,15000.0,15000.0,0.00,0.00
2.00,OWN_PARALLEL,INTR_PARALLEL,1577.7,18032.7,983.1,983.1,87.97,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15983.1,15983.1,-8.33,-8.33
2.00,INTR_PARALLEL,OWN_PARALLEL,-1577.7,-18032.7,-983.1,-983.1,87.97,0.0,CLEAR,0,15983.1,15983.1,-8.33,-8.33,15000.0,15000.0,0.00,0.00
2.03,OWN_PARALLEL,INTR_PARALLEL,1577.1,18025.9,982.8,982.8,87.93,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15982.8,15982.8,-8.33,-8.33
2.03,INTR_PARALLEL,OWN_PARALLEL,-1577.1,-18025.9,-982.8,-982.8,87.93,0.0,CLEAR,0,15982.8,15982.8,-8.33,-8.33,15000.0,15000.0,0.00,0.00
2.07,OWN_PARALLEL,INTR_PARALLEL,1576.5,18019.0,982.5,982.5,87.90,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15982.5,15982.5,-8.33,-8.33
2.07,INTR_PARALLEL,OWN_PARALLEL,-1576.5,-18019.0,-982.5,-982.5,87.90,0.0,CLEAR,0,15982.5,15982.5,-8.33,-8.33,15000.0,15000.0,0.00,0.00
2.10,OWN_PARALLEL,INTR_PARALLEL,1575.9,18012.2,982.2,982.2,87.87,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15982.2,15982.2,-8.33,-8.33
2.10,INTR_PARALLEL,OWN_PARALLEL,-1575.9,-18012.2,-982.2,-982.2,87.87,0.0,CLEAR,0,15982.2,15982.2,-8.33,-8.33,15000.0,15000.0,0.00,0.00
2.13,OWN_PARALLEL,INTR_PARALLEL,1575.3,18005.4,981.9,981.9,87.83,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15981.9,15981.9,-8.33,-8.33
2.13,INTR_PARALLEL,OWN_PARALLEL,-1575.3,-18005.4,-981.9,-981.9,87.83,0.0,CLEAR,0,15981.9,15981.9,-8.33,-8.33,15000.0,15000.0,0.00,0.00
2.17,OWN_PARALLEL,INTR_PARALLEL,1574.7,17998.5,981.7,981.7,87.80,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15981.7,15981.7,-8.33,-8.33
2.17,INTR_PARALLEL,OWN_PARALLEL,-1574.7,-17998.5,-981.7,-981.7,87.80,0.0,CLEAR,0,15981.7,15981.7,-8.33,-8.33,15000.0,15000.0,0.00,0.00
2.20,OWN_PARALLEL,INTR_PARALLEL,1574.1,17991.7,981.4,981.4,87.77,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15981.4,15981.4,-8.33,-8.33
2.20,INTR_PARALLEL,OWN_PARALLEL,-1574.1,-17991.7,-981.4,-981.4,87.77,0.0,CLEAR,0,15981.4,15981.4,-8.33,-8.33,15000.0,15000.0,0.00,0.00
2.23,OWN_PARALLEL,INTR_PARALLEL,1573.5,17984.9,981.1,981.1,87.73,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15981.1,15981.1,-8.33,-8.33
