time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.73,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,2025.2,110.3,110.3,7.87,0.0,RA_INCREASE_DESCEND,0,24919.8,24919.8,-41.67,-41.67,25030.2,25030.2,41.67,41.67
0.77,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-2016.6,-113.1,-113.1,7.84,0.0,RA_INCREASE_CLIMB,0,25031.6,25031.6,41.67,41.67,24918.4,24918.4,-41.67,-41.67
0.77,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,2016.6,113.1,113.1,7.84,0.0,RA_INCREASE_DESCEND,0,24918.4,24918.4,-41.67,-41.67,25031.6,25031.6,41.67,41.67
0.80,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-2008.0,-115.9,-115.9,7.81,0.0,RA_INCREASE_CLIMB,0,25032.9,25032.9,41.67,41.67,24917.1,24917.1,-41.67,-41.67
0.80,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,2008.0,115.9,115.9,7.81,0.0,RA_INCREASE_DESCEND,0,24917.1,24917.1,-41.67,-41.67,25032.9,25032.9,41.67,41.67
0.83,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1999.5,-118.7,-118.7,7.77,0.0,RA_INCREASE_CLIMB,0,25034.3,25034.3,41.67,41.67,24915.7,24915.7,-41.67,-41.67
0.83,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1999.5,118.7,118.7,7.77,0.0,RA_INCREASE_DESCEND,0,24915.7,24915.7,-41.67,-41.67,25034.3,25034.3,41.67,41.67
0.87,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1990.9,-121.4,-121.4,7.74,0.0,RA_INCREASE_CLIMB,0,25035.7,25035.7,41.67,41.67,24914.3,24914.3,-41.67,-41.67
0.87,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1990.9,121.4,121.4,7.74,0.0,RA_INCREASE_DESCEND,0,24914.3,24914.3,-41.67,-41.67,25035.7,25035.7,41.67,41.67
0.90,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1982.3,-124.2,-124.2,7.71,0.0,RA_INCREASE_CLIMB,0,25037.1,25037.1,41.67,41.67,24912.9,24912.9,-41.67,-41.67
0.90,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1982.3,124.2,124.2,7.71,0.0,RA_INCREASE_DESCEND,0,24912.9,24912.9,-41.67,-41.67,25037.1,25037.1,41.67,41.67
0.93,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1973.8,-127.0,-127.0,7.67,0.0,RA_INCREASE_CLIMB,0,25038.5,25038.5,41.67,41.67,24911.5,24911.5,-41.67,-41.67
0.93,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1973.8,127.0,127.0,7.67,0.0,RA_INCREASE_DESCEND,0,24911.5,24911.5,-41.67,-41.67,25038.5,25038.5,41.67,41.67
0.97,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1965.2,-129.8,-129.8,7.64,0.0,RA_INCREASE_CLIMB,0,25039.9,25039.9,41.67,41.67,24910.1,24910.1,-41.67,-41.67
0.97,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1965.2,129.8,129.8,7.64,0.0,RA_INCREASE_DESCEND,0,24910.1,24910.1,-41.67,-41.67,25039.9,25039.9,41.67,41.67
1.00,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1956.6,-132.6,-132.6,7.61,0.0,RA_INCREASE_CLIMB,0,25041.3,25041.3,41.67,41.67,24908.7,24908.7,-41.67,-41.67
1.00,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1956.6,132.6,132.6,7.61,0.0,RA_INCREASE_DESCEND,0,24908.7,24908.7,-41.67,-41.67,25041.3,25041.3,41.67,41.67
1.03,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1948.0,-135.3,-135.3,7.57,0.0,RA_INCREASE_CLIMB,0,25042.7,25042.7,41.67,41.67,24907.3,24907.3,-41.67,-41.67
1.03,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1948.0,135.3,135.3,7.57,0.0,RA_INCREASE_DESCEND,0,24907.3,24907.3,-41.67,-41.67,25042.7,25042.7,41.67,41.67
1.07,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1939.5,-138.1,-138.1,7.54,0.0,RA_INCREASE_CLIMB,0,25044.1,25044.1,41.67,41.67,24905.9,24905.9,-41.67,-41.67
