time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.30,INTR_TWO_OPPOSITE_2,INTR_TWO_OPPOSITE_1,-0.0,-36920.0,1994.4,1994.4,102.52,0.0,CLEAR,0,14002.8,14002.8,8.33,8.33,15997.2,15997.2,-8.33,-8.33
0.33,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_1,0.0,-18454.0,996.9,996.9,102.49,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15996.9,15996.9,-8.33,-8.33
0.33,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_2,0.0,18454.0,-996.9,-996.9,102.49,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,14003.1,14003.1,8.33,8.33
0.33,INTR_TWO_OPPOSITE_1,OWN_TWO_OPPOSITE,0.0,18454.0,-996.9,-996.9,102.49,0.0,CLEAR,0,15996.9,15996.9,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.33,INTR_TWO_OPPOSITE_1,INTR_TWO_OPPOSITE_2,0.0,36908.0,-1993.9,-1993.9,102.49,0.0,CLEAR,0,15996.9,15996.9,-8.33,-8.33,14003.1,14003.1,8.33,8.33
0.33,INTR_TWO_OPPOSITE_2,OWN_TWO_OPPOSITE,-0.0,-18454.0,996.9,996.9,102.49,0.0,CLEAR,0,14003.1,14003.1,8.33,8.33,15000.0,15000.0,0.00,0.00
0.33,INTR_TWO_OPPOSITE_2,INTR_TWO_OPPOSITE_1,-0.0,-36908.0,1993.9,1993.9,102.49,0.0,CLEAR,0,14003.1,14003.1,8.33,8.33,15996.9,15996.9,-8.33,-8.33
0.37,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_1,0.0,-18448.0,996.7,996.7,102.46,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15996.7,15996.7,-8.33,-8.33
0.37,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_2,0.0,18448.0,-996.7,-996.7,102.46,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,14003.3,14003.3,8.33,8.33
0.37,INTR_TWO_OPPOSITE_1,OWN_TWO_OPPOSITE,0.0,18448.0,-996.7,-996.7,102.46,0.0,CLEAR,0,15996.7,15996.7,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.37,INTR_TWO_OPPOSITE_1,INTR_TWO_OPPOSITE_2,0.0,36896.0,-1993.3,-1993.3,102.46,0.0,CLEAR,0,15996.7,15996.7,-8.33,-8.33,14003.3,14003.3,8.33,8.33
0.37,INTR_TWO_OPPOSITE_2,OWN_TWO_OPPOSITE,-0.0,-18448.0,996.7,996.7,102.46,0.0,CLEAR,0,14003.3,14003.3,8.33,8.33,15000.0,15000.0,0.00,0.00
0.37,INTR_TWO_OPPOSITE_2,INTR_TWO_OPPOSITE_1,-0.0,-36896.0,1993.3,1993.3,102.46,0.0,CLEAR,0,14003.3,14003.3,8.33,8.33,15996.7,15996.7,-8.33,-8.33
0.40,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_1,0.0,-18442.0,996.4,996.4,102.42,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15996.4,15996.4,-8.33,-8.33
0.40,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_2,0.0,18442.0,-996.4,-996.4,102.42,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,14003.6,14003.6,8.33,8.33
0.40,INTR_TWO_OPPOSITE_1,OWN_TWO_OPPOSITE,0.0,18442.0,-996.4,-996.4,102.42,0.0,CLEAR,0,15996.4,15996.4,-8.33,-8.33,15000.0,15000.0,0.00,0.00
