time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
7.07,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2425.6,608.7,608.7,13.47,0.0,RA_INCREASE_DESCEND,0,14770.5,14770.5,-41.67,-41.67,15379.2,15379.2,41.67,41.67
7.07,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2425.6,-608.7,-608.7,13.47,0.0,RA_INCREASE_CLIMB,0,15379.2,15379.2,41.67,41.67,14770.5,14770.5,-41.67,-41.67
7.10,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2419.6,611.5,611.5,13.44,0.0,RA_INCREASE_DESCEND,0,14769.1,14769.1,-41.67,-41.67,15380.6,15380.6,41.67,41.67
7.10,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2419.6,-611.5,-611.5,13.44,0.0,RA_INCREASE_CLIMB,0,15380.6,15380.6,41.67,41.67,14769.1,14769.1,-41.67,-41.67
7.13,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2413.6,614.3,614.3,13.40,0.0,RA_INCREASE_DESCEND,0,14767.7,14767.7,-41.67,-41.67,15382.0,15382.0,41.67,41.67
7.13,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2413.6,-614.3,-614.3,13.40,0.0,RA_INCREASE_CLIMB,0,15382.0,15382.0,41.67,41.67,14767.7,14767.7,-41.67,-41.67
7.17,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2407.6,617.1,617.1,13.37,0.0,RA_INCREASE_DESCEND,0,14766.3,14766.3,-41.67,-41.67,15383.4,15383.4,41.67,41.67
7.17,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2407.6,-617.1,-617.1,13.37,0.0,RA_INCREASE_CLIMB,0,15383.4,15383.4,41.67,41.67,14766.3,14766.3,-41.67,-41.67
7.20,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2401.6,619.8,619.8,13.34,0.0,RA_INCREASE_DESCEND,0,14764.9,14764.9,-41.67,-41.67,15384.8,15384.8,41.67,41.67
7.20,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2401.6,-619.8,-619.8,13.34,0.0,RA_INCREASE_CLIMB,0,15384.8,15384.8,41.67,41.67,14764.9,14764.9,-41.67,-41.67
7.23,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2395.6,622.6,622.6,13.30,0.0,RA_INCREASE_DESCEND,0,14763.6,14763.6,-41.67,-41.67,15386.2,15386.2,41.67,41.67
7.23,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2395.6,-622.6,-622.6,13.30,0.0,RA_INCREASE_CLIMB,0,15386.2,15386.2,41.67,41.67,14763.6,14763.6,-41.67,-41.67
7.27,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2389.6,625.4,625.4,13.27,0.0,RA_INCREASE_DESCEND,0,14762.2,14762.2,-41.67,-41.67,15387.6,15387.6,41.67,41.67
7.27,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2389.6,-625.4,-625.4,13.27,0.0,RA_INCREASE_CLIMB,0,15387.6,15387.6,41.67,41.67,14762.2,14762.2,-41.67,-41.67
7.30,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2383.6,628.2,628.2,13.24,0.0,RA_INCREASE_DESCEND,0,14760.8,14760.8,-41.67,-41.67,15388.9,15388.9,41.67,41.67
7.30,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2383.6,-628.2,-628.2,13.24,0.0,RA_INCREASE_CLIMB,0,15388.9,15388.9,41.67,41.67,14760.8,14760.8,-41.67,-41.67
7.33,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2377.6,630.9,630.9,13.20,0.0,RA_INCREASE_DESCEND,0,14759.4,14759.4,-41.67,-41.67,15390.3,15390.3,41.67,41.67
7.33,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2377.6,-630.9,-630.9,13.20,0.0,RA_INCREASE_CLIMB,0,15390.3,15390.3,41.67,41.67,14759.4,14759.4,-41.67,-41.67
7.37,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2371.6,633.7,633.7,13.17,0.0,RA_INCREASE_DESCEND,0,14758.0,14758.0,-41.67,-41.67,15391.7,15391.7,41.67,41.67
7.37,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2371.6,-633.7,-633.7,13.17,0.0,RA_INCREASE_CLIMB,0,15391.7,15391.7,41.67,41.67,14758.0,14758.0,-41.67,-41.67
7.40,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2365.6,636.5,636.5,13.14,0.0,RA_INCREASE_DESCEND,0,14756.6,14756.6,-41.67,-41.67,15393.1,15393.1,41.67,41.67
7.40,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2365.6,-636.5,-636.5,13.14,0.0,RA_INCREASE_CLIMB,0,15393.1,15393.1,41.67,41.67,14756.6,14756.6,-41.67,-41.67
7.43,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2359.6,639.3,639.3,13.10,0.0,RA_INCREASE_DESCEND,0,14755.2,14755.2,-41.67,-41.67,15394.5,15394.5,41.67,41.67
7.43,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2359.6,-639.3,-639.3,13.10,0.0,RA_INCREASE_CLIMB,0,15394.5,15394.5,41.67,41.67,14755.2,14755.2,-41.67,-41.67
7.47,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2353.6,642.1,642.1,13.07,0.0,RA_INCREASE_DESCEND,0,14753.8,14753.8,-41.67,-41.67,15395.9,15395.9,41.67,41.67
7.47,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2353.6,-642.1,-642.1,13.07,0.0,RA_INCREASE_CLIMB,0,15395.9,15395.9,41.67,41.67,14753.8,14753.8,-41.67,-41.67
7.50,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2347.6,644.8,644.8,13.04,0.0,RA_INCREASE_DESCEND,0,14752.4,14752.4,-41.67,-41.67,15397.3,15397.3,41.67,41.67
7.50,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2347.6,-644.8,-644.8,13.04,0.0,RA_INCREASE_CLIMB,0,15397.3,15397.3,41.67,41.67,14752.4,14752.4,-41.67,-41.67
7.53,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2341.6,647.6,647.6,13.00,0.0,RA_INCREASE_DESCEND,0,14751.1,14751.1,-41.67,-41.67,15398.7,15398.7,41.67,41.67
7.53,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2341.6,-647.6,-647.6,13.00,0.0,RA_INCREASE_CLIMB,0,15398.7,15398.7,41.67,41.67,14751.1,14751.1,-41.67,-41.67
7.57,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2335.6,650.4,650.4,12.97,0.0,RA_INCREASE_DESCEND,0,14749.7,14749.7,-41.67,-41.67,15400.1,15400.1,41.67,41.67
7.57,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2335.6,-650.4,-650.4,12.97,0.0,RA_INCREASE_CLIMB,0,15400.1,15400.1,41.67,41.67,14749.7,14749.7,-41.67,-41.67
7.60,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2329.6,653.2,653.2,12.94,0.0,RA_INCREASE_DESCEND,0,14748.3,14748.3,-41.67,-41.67,15401.4,15401.4,41.67,41.67
7.60,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2329.6,-653.2,-653.2,12.94,0.0,RA_INCREASE_CLIMB,0,15401.4,15401.4,41.67,41.67,14748.3,14748.3,-41.67,-41.67
7.63,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2323.6,655.9,655.9,12.90,0.0,RA_INCREASE_DESCEND,0,14746.9,14746.9,-41.67,-41.67,15402.8,15402.8,41.67,41.67
7.63,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2323.6,-655.9,-655.9,12.90,0.0,RA_INCREASE_CLIMB,0,15402.8,15402.8,41.67,41.67,14746.9,14746.9,-41.67,-41.67
7.67,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2317.6,658.7,658.7,12.87,0.0,RA_INCREASE_DESCEND,0,14745.5,14745.5,-41.67,-41.67,15404.2,15404.2,41.67,41.67
7.67,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2317.6,-658.7,-658.7,12.87,0.0,RA_INCREASE_CLIMB,0,15404.2,15404.2,41.67,41.67,14745.5,14745.5,-41.67,-41.67
7.70,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2311.6,661.5,661.5,12.84,0.0,RA_INCREASE_DESCEND,0,14744.1,14744.1,-41.67,-41.67,15405.6,15405.6,41.67,41.67
7.70,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2311.6,-661.5,-661.5,12.84,0.0,RA_INCREASE_CLIMB,0,15405.6,15405.6,41.67,41.67,14744.1,14744.1,-41.67,-41.67
7.73,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2305.6,664.3,664.3,12.80,0.0,RA_INCREASE_DESCEND,0,14742.7,14742.7,-41.67,-41.67,15407.0,15407.0,41.67,41.67
7.73,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2305.6,-664.3,-664.3,12.80,0.0,RA_INCREASE_CLIMB,0,15407.0,15407.0,41.67,41.67,14742.7,14742.7,-41.67,-41.67
7.77,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2299.6,667.1,667.1,12.77,0.0,RA_INCREASE_DESCEND,0,14741.3,14741.3,-41.67,-41.67,15408.4,15408.4,41.67,41.67
7.77,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2299.6,-667.1,-667.1,12.77,0.0,RA_INCREASE_CLIMB,0,15408.4,15408.4,41.67,41.67,14741.3,14741.3,-41.67,-41.67
7.80,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2293.6,669.8,669.8,12.74,0.0,RA_INCREASE_DESCEND,0,14739.9,14739.9,-41.67,-41.67,15409.8,15409.8,41.67,41.67
7.80,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2293.6,-669.8,-669.8,12.74,0.0,RA_INCREASE_CLIMB,0,15409.8,15409.8,41.67,41.67,14739.9,14739.9,-41.67,-41.67
7.83,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2287.6,672.6,672.6,12.70,0.0,RA_INCREASE_DESCEND,0,14738.6,14738.6,-41.67,-41.67,15411.2,15411.2,41.67,41.67
7.83,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2287.6,-672.6,-672.6,12.70,0.0,RA_INCREASE_CLIMB,0,15411.2,15411.2,41.67,41.67,14738.6,14738.6,-41.67,-41.67
7.87,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2281.6,675.4,675.4,12.67,0.0,RA_INCREASE_DESCEND,0,14737.2,14737.2,-41.67,-41.67,15412.6,15412.6,41.67,41.67
7.87,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2281.6,-675.4,-675.4,12.67,0.0,RA_INCREASE_CLIMB,0,15412.6,15412.6,41.67,41.67,14737.2,14737.2,-41.67,-41.67
7.90,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2275.6,678.2,678.2,12.64,0.0,RA_INCREASE_DESCEND,0,14735.8,14735.8,-41.67,-41.67,15413.9,15413.9,41.67,41.67
7.90,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2275.6,-678.2,-678.2,12.64,0.0,RA_INCREASE_CLIMB,0,15413.9,15413.9,41.67,41.67,14735.8,14735.8,-41.67,-41.67
7.93,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2269.6,680.9,680.9,12.60,0.0,RA_INCREASE_DESCEND,0,14734.4,14734.4,-41.67,-41.67,15415.3,15415.3,41.67,41.67
7.93,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2269.6,-680.9,-680.9,12.60,0.0,RA_INCREASE_CLIMB,0,15415.3,15415.3,41.67,41.67,14734.4,14734.4,-41.67,-41.67
7.97,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2263.6,683.7,683.7,12.57,0.0,RA_INCREASE_DESCEND,0,14733.0,14733.0,-41.67,-41.67,15416.7,15416.7,41.67,41.67
7.97,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2263.6,-683.7,-683.7,12.57,0.0,RA_INCREASE_CLIMB,0,15416.7,15416.7,41.67,41.67,14733.0,14733.0,-41.67,-41.67
8.00,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2257.6,686.5,686.5,12.54,0.0,RA_INCREASE_DESCEND,0,14731.6,14731.6,-41.67,-41.67,15418.1,15418.1,41.67,41.67
8.00,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2257.6,-686.5,-686.5,12.54,0.0,RA_INCREASE_CLIMB,0,15418.1,15418.1,41.67,41.67,14731.6,14731.6,-41.67,-41.67
8.03,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2251.6,689.3,689.3,12.50,0.0,RA_INCREASE_DESCEND,0,14730.2,14730.2,-41.67,-41.67,15419.5,15419.5,41.67,41.67
8.03,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2251.6,-689.3,-689.3,12.50,0.0,RA_INCREASE_CLIMB,0,15419.5,15419.5,41.67,41.67,14730.2,14730.2,-41.67,-41.67
8.07,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2245.6,692.1,692.1,12.47,0.0,RA_INCREASE_DESCEND,0,14728.8,14728.8,-41.67,-41.67,15420.9,15420.9,41.67,41.67
8.07,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2245.6,-692.1,-692.1,12.47,0.0,RA_INCREASE_CLIMB,0,15420.9,15420.9,41.67,41.67,14728.8,14728.8,-41.67,-41.67
8.10,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2239.5,694.8,694.8,12.44,0.0,RA_INCREASE_DESCEND,0,14727.4,14727.4,-41.67,-41.67,15422.3,15422.3,41.67,41.67
8.10,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2239.5,-694.8,-694.8,12.44,0.0,RA_INCREASE_CLIMB,0,15422.3,15422.3,41.67,41.67,14727.4,14727.4,-41.67,-41.67
8.13,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2233.5,697.6,697.6,12.40,0.0,RA_INCREASE_DESCEND,0,14726.1,14726.1,-41.67,-41.67,15423.7,15423.7,41.67,41.67
8.13,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2233.5,-697.6,-697.6,12.40,0.0,RA_INCREASE_CLIMB,0,15423.7,15423.7,41.67,41.67,14726.1,14726.1,-41.67,-41.67
8.17,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2227.5,700.4,700.4,12.37,0.0,RA_INCREASE_DESCEND,0,14724.7,14724.7,-41.67,-41.67,15425.1,15425.1,41.67,41.67
8.17,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2227.5,-700.4,-700.4,12.37,0.0,RA_INCREASE_CLIMB,0,15425.1,15425.1,41.67,41.67,14724.7,14724.7,-41.67,-41.67
8.20,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2221.5,703.2,703.2,12.34,0.0,RA_INCREASE_DESCEND,0,14723.3,14723.3,-41.67,-41.67,15426.4,15426.4,41.67,41.67
8.20,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2221.5,-703.2,-703.2,12.34,0.0,RA_INCREASE_CLIMB,0,15426.4,15426.4,41.67,41.67,14723.3,14723.3,-41.67,-41.67
8.23,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2215.5,705.9,705.9,12.30,0.0,RA_INCREASE_DESCEND,0,14721.9,14721.9,-41.67,-41.67,15427.8,15427.8,41.67,41.67
8.23,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2215.5,-705.9,-705.9,12.30,0.0,RA_INCREASE_CLIMB,0,15427.8,15427.8,41.67,41.67,14721.9,14721.9,-41.67,-41.67
8.27,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2209.5,708.7,708.7,12.27,0.0,RA_INCREASE_DESCEND,0,14720.5,14720.5,-41.67,-41.67,15429.2,15429.2,41.67,41.67
8.27,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2209.5,-708.7,-708.7,12.27,0.0,RA_INCREASE_CLIMB,0,15429.2,15429.2,41.67,41.67,14720.5,14720.5,-41.67,-41.67
8.30,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2203.5,711.5,711.5,12.24,0.0,RA_INCREASE_DESCEND,0,14719.1,14719.1,-41.67,-41.67,15430.6,15430.6,41.67,41.67
8.30,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2203.5,-711.5,-711.5,12.24,0.0,RA_INCREASE_CLIMB,0,15430.6,15430.6,41.67,41.67,14719.1,14719.1,-41.67,-41.67
8.33,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2197.5,714.3,714.3,12.20,0.0,RA_INCREASE_DESCEND,0,14717.7,14717.7,-41.67,-41.67,15432.0,15432.0,41.67,41.67
8.33,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2197.5,-714.3,-714.3,12.20,0.0,RA_INCREASE_CLIMB,0,15432.0,15432.0,41.67,41.67,14717.7,14717.7,-41.67,-41.67
8.37,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2191.5,717.1,717.1,12.17,0.0,RA_INCREASE_DESCEND,0,14716.3,14716.3,-41.67,-41.67,15433.4,15433.4,41.67,41.67
8.37,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2191.5,-717.1,-717.1,12.17,0.0,RA_INCREASE_CLIMB,0,15433.4,15433.4,41.67,41.67,14716.3,14716.3,-41.67,-41.67
8.40,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2185.5,719.8,719.8,12.14,0.0,RA_INCREASE_DESCEND,0,14714.9,14714.9,-41.67,-41.67,15434.8,15434.8,41.67,41.67
8.40,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2185.5,-719.8,-719.8,12.14,0.0,RA_INCREASE_CLIMB,0,15434.8,15434.8,41.67,41.67,14714.9,14714.9,-41.67,-41.67
8.43,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2179.5,722.6,722.6,12.10,0.0,RA_INCREASE_DESCEND,0,14713.6,14713.6,-41.67,-41.67,15436.2,15436.2,41.67,41.67
8.43,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2179.5,-722.6,-722.6,12.10,0.0,RA_INCREASE_CLIMB,0,15436.2,15436.2,41.67,41.67,14713.6,14713.6,-41.67,-41.67
8.47,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2173.5,725.4,725.4,12.07,0.0,RA_INCREASE_DESCEND,0,14712.2,14712.2,-41.67,-41.67,15437.6,15437.6,41.67,41.67
8.47,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2173.5,-725.4,-725.4,12.07,0.0,RA_INCREASE_CLIMB,0,15437.6,15437.6,41.67,41.67,14712.2,14712.2,-41.67,-41.67
8.50,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2167.5,728.2,728.2,12.04,0.0,RA_INCREASE_DESCEND,0,14710.8,14710.8,-41.67,-41.67,15438.9,15438.9,41.67,41.67
8.50,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2167.5,-728.2,-728.2,12.04,0.0,RA_INCREASE_CLIMB,0,15438.9,15438.9,41.67,41.67,14710.8,14710.8,-41.67,-41.67
8.53,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2161.5,730.9,730.9,12.00,0.0,RA_INCREASE_DESCEND,0,14709.4,14709.4,-41.67,-41.67,15440.3,15440.3,41.67,41.67
8.53,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2161.5,-730.9,-730.9,12.00,0.0,RA_INCREASE_CLIMB,0,15440.3,15440.3,41.67,41.67,14709.4,14709.4,-41.67,-41.67
8.57,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2155.5,733.7,733.7,11.97,0.0,RA_INCREASE_DESCEND,0,14708.0,14708.0,-41.67,-41.67,15441.7,15441.7,41.67,41.67
8.57,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2155.5,-733.7,-733.7,11.97,0.0,RA_INCREASE_CLIMB,0,15441.7,15441.7,41.67,41.67,14708.0,14708.0,-41.67,-41.67
8.60,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2149.5,736.5,736.5,11.94,0.0,RA_INCREASE_DESCEND,0,14706.6,14706.6,-41.67,-41.67,15443.1,15443.1,41.67,41.67
8.60,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2149.5,-736.5,-736.5,11.94,0.0,RA_INCREASE_CLIMB,0,15443.1,15443.1,41.67,41.67,14706.6,14706.6,-41.67,-41.67
8.63,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2143.5,739.3,739.3,11.90,0.0,RA_INCREASE_DESCEND,0,14705.2,14705.2,-41.67,-41.67,15444.5,15444.5,41.67,41.67
8.63,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2143.5,-739.3,-739.3,11.90,0.0,RA_INCREASE_CLIMB,0,15444.5,15444.5,41.67,41.67,14705.2,14705.2,-41.67,-41.67
8.67,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2137.5,742.1,742.1,11.87,0.0,RA_INCREASE_DESCEND,0,14703.8,14703.8,-41.67,-41.67,15445.9,15445.9,41.67,41.67
8.67,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2137.5,-742.1,-742.1,11.87,0.0,RA_INCREASE_CLIMB,0,15445.9,15445.9,41.67,41.67,14703.8,14703.8,-41.67,-41.67
8.70,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2131.5,744.8,744.8,11.84,0.0,RA_INCREASE_DESCEND,0,14702.4,14702.4,-41.67,-41.67,15447.3,15447.3,41.67,41.67
8.70,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2131.5,-744.8,-744.8,11.84,0.0,RA_INCREASE_CLIMB,0,15447.3,15447.3,41.67,41.67,14702.4,14702.4,-41.67,-41.67
8.73,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2125.5,747.6,747.6,11.80,0.0,RA_INCREASE_DESCEND,0,14701.1,14701.1,-41.67,-41.67,15448.7,15448.7,41.67,41.67
8.73,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2125.5,-747.6,-747.6,11.80,0.0,RA_INCREASE_CLIMB,0,15448.7,15448.7,41.67,41.67,14701.1,14701.1,-41.67,-41.67
8.77,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2119.5,750.4,750.4,11.77,0.0,RA_INCREASE_DESCEND,0,14699.7,14699.7,-41.67,-41.67,15450.1,15450.1,41.67,41.67
8.77,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2119.5,-750.4,-750.4,11.77,0.0,RA_INCREASE_CLIMB,0,15450.1,15450.1,41.67,41.67,14699.7,14699.7,-41.67,-41.67
8.80,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2113.5,753.2,753.2,11.74,0.0,RA_INCREASE_DESCEND,0,14698.3,14698.3,-41.67,-41.67,15451.4,15451.4,41.67,41.67
8.80,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2113.5,-753.2,-753.2,11.74,0.0,RA_INCREASE_CLIMB,0,15451.4,15451.4,41.67,41.67,14698.3,14698.3,-41.67,-41.67
8.83,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2107.5,755.9,755.9,11.70,0.0,RA_INCREASE_DESCEND,0,14696.9,14696.9,-41.67,-41.67,15452.8,15452.8,41.67,41.67
8.83,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2107.5,-755.9,-755.9,11.70,0.0,RA_INCREASE_CLIMB,0,15452.8,15452.8,41.67,41.67,14696.9,14696.9,-41.67,-41.67
8.87,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2101.5,758.7,758.7,11.67,0.0,RA_INCREASE_DESCEND,0,14695.5,14695.5,-41.67,-41.67,15454.2,15454.2,41.67,41.67
8.87,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2101.5,-758.7,-758.7,11.67,0.0,RA_INCREASE_CLIMB,0,15454.2,15454.2,41.67,41.67,14695.5,14695.5,-41.67,-41.67
8.90,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2095.5,761.5,761.5,11.64,0.0,RA_INCREASE_DESCEND,0,14694.1,14694.1,-41.67,-41.67,15455.6,15455.6,41.67,41.67
8.90,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2095.5,-761.5,-761.5,11.64,0.0,RA_INCREASE_CLIMB,0,15455.6,15455.6,41.67,41.67,14694.1,14694.1,-41.67,-41.67
8.93,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2089.5,764.3,764.3,11.60,0.0,RA_INCREASE_DESCEND,0,14692.7,14692.7,-41.67,-41.67,15457.0,15457.0,41.67,41.67
8.93,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2089.5,-764.3,-764.3,11.60,0.0,RA_INCREASE_CLIMB,0,15457.0,15457.0,41.67,41.67,14692.7,14692.7,-41.67,-41.67
8.97,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2083.5,767.1,767.1,11.57,0.0,RA_INCREASE_DESCEND,0,14691.3,14691.3,-41.67,-41.67,15458.4,15458.4,41.67,41.67
8.97,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,-0.0,-2083.5,-767.1,-767.1,11.57,0.0,RA_INCREASE_CLIMB,0,15458.4,15458.4,41.67,41.67,14691.3,14691.3,-41.67,-41.67
9.00,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,2077.5,769.8,769.8,11.54,0.0,RA_INCREASE_DESCEND,0,14689.9,14689.9,-41.67,-41.67,15459.8,15459.8,41.67,41.67
