time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.30,INTR_PARALLEL,OWN_PARALLEL,4997.0,-13729.1,-200.0,-200.0,94.67,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.33,OWN_PARALLEL,INTR_PARALLEL,-4995.2,13724.3,200.0,200.0,94.63,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.33,INTR_PARALLEL,OWN_PARALLEL,4995.2,-13724.3,-200.0,-200.0,94.63,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.37,OWN_PARALLEL,INTR_PARALLEL,-4993.5,13719.4,200.0,200.0,94.60,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.37,INTR_PARALLEL,OWN_PARALLEL,4993.5,-13719.4,-200.0,-200.0,94.60,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.40,OWN_PARALLEL,INTR_PARALLEL,-4991.7,13714.6,200.0,200.0,94.57,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.40,INTR_PARALLEL,OWN_PARALLEL,4991.7,-13714.6,-200.0,-200.0,94.57,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.43,OWN_PARALLEL,INTR_PARALLEL,-4990.0,13709.8,200.0,200.0,94.53,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.43,INTR_PARALLEL,OWN_PARALLEL,4990.0,-13709.8,-200.0,-200.0,94.53,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.47,OWN_PARALLEL,INTR_PARALLEL,-4988.2,13704.9,200.0,200.0,94.50,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.47,INTR_PARALLEL,OWN_PARALLEL,4988.2,-13704.9,-200.0,-200.0,94.50,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.50,OWN_PARALLEL,INTR_PARALLEL,-4986.4,13700.1,200.0,200.0,94.47,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.50,INTR_PARALLEL,OWN_PARALLEL,4986.4,-13700.1,-200.0,-200.0,94.47,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.53,OWN_PARALLEL,INTR_PARALLEL,-4984.7,13695.3,200.0,200.0,94.43,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
