time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.67,INTR_HIVERT,OWN_HIVERT,-2407.1,27512.9,-9930.0,-9930.0,119.30,0.0,CLEAR,0,29930.0,29930.0,-100.00,-100.00,20000.0,20000.0,0.00,0.00
0.70,OWN_HIVERT,INTR_HIVERT,2406.4,-27505.2,9926.7,9926.7,119.27,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29926.7,29926.7,-100.00,-100.00
0.70,INTR_HIVERT,OWN_HIVERT,-2406.4,27505.2,-9926.7,-9926.7,119.27,0.0,CLEAR,0,29926.7,29926.7,-100.00,-100.00,20000.0,20000.0,0.00,0.00
0.73,OWN_HIVERT,INTR_HIVERT,2405.7,-27497.5,9923.3,9923.3,119.23,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29923.3,29923.3,-100.00,-100.00
0.73,INTR_HIVERT,OWN_HIVERT,-2405.7,27497.5,-9923.3,-9923.3,119.23,0.0,CLEAR,0,29923.3,29923.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
0.77,OWN_HIVERT,INTR_HIVERT,2405.0,-27489.8,9920.0,9920.0,119.20,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29920.0,29920.0,-100.00,-100.00
0.77,INTR_HIVERT,OWN_HIVERT,-2405.0,27489.8,-9920.0,-9920.0,119.20,0.0,CLEAR,0,29920.0,29920.0,-100.00,-100.00,20000.0,20000.0,0.00,0.00
0.80,OWN_HIVERT,INTR_HIVERT,2404.4,-27482.1,9916.7,9916.7,119.17,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29916.7,29916.7,-100.00,-100.00
0.80,INTR_HIVERT,OWN_HIVERT,-2404.4,27482.1,-9916.7,-9916.7,119.17,0.0,CLEAR,0,29916.7,29916.7,-100.00,-100.00,20000.0,20000.0,0.00,0.00
0.83,OWN_HIVERT,INTR_HIVERT,2403.7,-27474.4,9913.3,9913.3,119.13,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29913.3,29913.3,-100.00,-100.00
0.83,INTR_HIVERT,OWN_HIVERT,-2403.7,27474.4,-9913.3,-9913.3,119.13,0.0,CLEAR,0,29913.3,29913.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
0.87,OWN_HIVERT,INTR_HIVERT,2403.0,-27466.7,9910.0,9910.0,119.10,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29910.0,29910.0,-100.00,-100.00
0.87,INTR_HIVERT,OWN_HIVERT,-2403.0,27466.7,-9910.0,-9910.0,119.10,0.0,CLEAR,0,29910.0,29910.0,-100.00,-100.00,20000.0,20000.0,0.00,0.00
0.90,OWN_HIVERT,INTR_HIVERT,2402.4,-27459.0,9906.7,9906.7,119.07,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29906.7,29906.7,-100.00,-100.00
0.90,INTR_HIVERT,OWN_HIVERT,-2402.4,27459.0,-9906.7,-9906.7,119.07,0.0,CLEAR,0,29906.7,29906.7,-100.00,-100.00,20000.0,20000.0,0.00,0.00
0.93,OWN_HIVERT,INTR_HIVERT,2401.7,-27451.4,9903.3,9903.3,119.03,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29903.3,29903.3,-100.00,-100.00
0.93,INTR_HIVERT,OWN_HIVERT,-2401.7,27451.4,-9903.3,-9903.3,119.03,0.0,CLEAR,0,29903.3,29903.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
0.97,OWN_HIVERT,INTR_HIVERT,2401.0,-27443.7,9900.0,9900.0,119.00,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29900.0,29900.0,-100.00,-100.00
0.97,INTR_HIVERT,OWN_HIVERT,-2401.0,27443.7,-9900.0,-9900.0,119.00,0.0,CLEAR,0,29900.0,29900.0,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.00,OWN_HIVERT,INTR_HIVERT,2400.3,-27436.0,9896.7,9896.7,118.97,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29896.7,29896.7,-100.00,-100.00
1.00,INTR_HIVERT,OWN_HIVERT,-2400.3,27436.0,-9896.7,-9896.7,118.97,0.0,CLEAR,0,29896.7,29896.7,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.03,OWN_HIVERT,INTR_HIVERT,2399.7,-27428.3,9893.3,9893.3,118.93,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29893.3,29893.3,-100.00,-100.00
