time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.83,INTR_LOWALT,OWN_LOWALT,-0.0,-9148.5,-100.0,-100.0,71.13,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
0.87,OWN_LOWALT,INTR_LOWALT,0.0,9144.3,100.0,100.0,71.10,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
0.87,INTR_LOWALT,OWN_LOWALT,-0.0,-9144.3,-100.0,-100.0,71.10,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
0.90,OWN_LOWALT,INTR_LOWALT,0.0,9140.0,100.0,100.0,71.07,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
0.90,INTR_LOWALT,OWN_LOWALT,-0.0,-9140.0,-100.0,-100.0,71.07,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
0.93,OWN_LOWALT,INTR_LOWALT,0.0,9135.7,100.0,100.0,71.03,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
0.93,INTR_LOWALT,OWN_LOWALT,-0.0,-9135.7,-100.0,-100.0,71.03,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
0.97,OWN_LOWALT,INTR_LOWALT,0.0,9131.4,100.0,100.0,71.00,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
0.97,INTR_LOWALT,OWN_LOWALT,-0.0,-9131.4,-100.0,-100.0,71.00,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.00,OWN_LOWALT,INTR_LOWALT,0.0,9127.1,100.0,100.0,70.97,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.00,INTR_LOWALT,OWN_LOWALT,-0.0,-9127.1,-100.0,-100.0,70.97,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.03,OWN_LOWALT,INTR_LOWALT,0.0,9122.8,100.0,100.0,70.93,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.03,INTR_LOWALT,OWN_LOWALT,-0.0,-9122.8,-100.0,-100.0,70.93,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.07,OWN_LOWALT,INTR_LOWALT,0.0,9118.5,100.0,100.0,70.90,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.07,INTR_LOWALT,OWN_LOWALT,-0.0,-9118.5,-100.0,-100.0,70.90,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.10,OWN_LOWALT,INTR_LOWALT,0.0,9114.2,100.0,100.0,70.87,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.10,INTR_LOWALT,OWN_LOWALT,-0.0,-9114.2,-100.0,-100.0,70.87,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.13,OWN_LOWALT,INTR_LOWALT,0.0,9110.0,100.0,100.0,70.83,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.13,INTR_LOWALT,OWN_LOWALT,-0.0,-9110.0,-100.0,-100.0,70.83,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.17,OWN_LOWALT,INTR_LOWALT,0.0,9105.7,100.0,100.0,70.80,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.17,INTR_LOWALT,OWN_LOWALT,-0.0,-9105.7,-100.0,-100.0,70.80,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.20,OWN_LOWALT,INTR_LOWALT,0.0,9101.4,100.0,100.0,70.77,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.20,INTR_LOWALT,OWN_LOWALT,-0.0,-9101.4,-100.0,-100.0,70.77,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.23,OWN_LOWALT,INTR_LOWALT,0.0,9097.1,100.0,100.0,70.73,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.23,INTR_LOWALT,OWN_LOWALT,-0.0,-9097.1,-100.0,-100.0,70.73,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.27,OWN_LOWALT,INTR_LOWALT,0.0,9092.8,100.0,100.0,70.70,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.27,INTR_LOWALT,OWN_LOWALT,-0.0,-9092.8,-100.0,-100.0,70.70,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.30,OWN_LOWALT,INTR_LOWALT,0.0,9088.5,100.0,100.0,70.67,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.30,INTR_LOWALT,OWN_LOWALT,-0.0,-9088.5,-100.0,-100.0,70.67,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
