time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.63,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1378.7,-152.0,-152.0,8.93,0.0,RA_INCREASE_CLIMB,0,10126.0,10126.0,41.67,41.67,9974.0,9974.0,-41.67,-41.67
0.67,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1373.6,154.8,154.8,8.90,0.0,RA_INCREASE_DESCEND,0,9972.6,9972.6,-41.67,-41.67,10127.4,10127.4,41.67,41.67
0.67,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1373.6,-154.8,-154.8,8.90,0.0,RA_INCREASE_CLIMB,0,10127.4,10127.4,41.67,41.67,9972.6,9972.6,-41.67,-41.67
0.70,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1368.4,157.6,157.6,8.87,0.0,RA_INCREASE_DESCEND,0,9971.2,9971.2,-41.67,-41.67,10128.8,10128.8,41.67,41.67
0.70,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1368.4,-157.6,-157.6,8.87,0.0,RA_INCREASE_CLIMB,0,10128.8,10128.8,41.67,41.67,9971.2,9971.2,-41.67,-41.67
0.73,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1363.3,160.3,160.3,8.83,0.0,RA_INCREASE_DESCEND,0,9969.8,9969.8,-41.67,-41.67,10130.2,10130.2,41.67,41.67
0.73,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1363.3,-160.3,-160.3,8.83,0.0,RA_INCREASE_CLIMB,0,10130.2,10130.2,41.67,41.67,9969.8,9969.8,-41.67,-41.67
0.77,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1358.1,163.1,163.1,8.80,0.0,RA_INCREASE_DESCEND,0,9968.4,9968.4,-41.67,-41.67,10131.6,10131.6,41.67,41.67
0.77,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1358.1,-163.1,-163.1,8.80,0.0,RA_INCREASE_CLIMB,0,10131.6,10131.6,41.67,41.67,9968.4,9968.4,-41.67,-41.67
0.80,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1353.0,165.9,165.9,8.77,0.0,RA_INCREASE_DESCEND,0,9967.1,9967.1,-41.67,-41.67,10132.9,10132.9,41.67,41.67
